,time,PRT_1,PRT_2,PRT_3,PRT_4,Event_A,MOL_A,Event_B,MOL_B
1214,2020-05-21 14:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1215,2020-05-21 15:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1216,2020-05-21 16:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1217,2020-05-21 17:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1218,2020-05-21 18:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1219,2020-05-21 19:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1220,2020-05-21 20:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1221,2020-05-21 21:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1222,2020-05-21 22:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1223,2020-05-21 23:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1224,2020-05-22 00:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1225,2020-05-22 01:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1226,2020-05-22 02:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1227,2020-05-22 03:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1228,2020-05-22 04:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1229,2020-05-22 05:00:00,0,0,0,0,CHECK_1,0.0,CHECK_1,0.0
1230,2020-05-22 06:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1231,2020-05-22 07:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1232,2020-05-22 08:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1233,2020-05-22 09:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1234,2020-05-22 10:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1235,2020-05-22 11:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1236,2020-05-22 12:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1237,2020-05-22 13:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1238,2020-05-22 14:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1239,2020-05-22 15:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1240,2020-05-22 16:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1241,2020-05-22 17:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1242,2020-05-22 18:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1243,2020-05-22 19:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1244,2020-05-22 20:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1245,2020-05-22 21:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1246,2020-05-22 22:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1247,2020-05-22 23:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1248,2020-05-23 00:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1249,2020-05-23 01:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1250,2020-05-23 02:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1251,2020-05-23 03:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1252,2020-05-23 04:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1253,2020-05-23 05:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1254,2020-05-23 06:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1255,2020-05-23 07:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1256,2020-05-23 08:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1257,2020-05-23 09:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1258,2020-05-23 10:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1259,2020-05-23 11:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1260,2020-05-23 12:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1261,2020-05-23 13:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1262,2020-05-23 14:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1263,2020-05-23 15:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1264,2020-05-23 16:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1265,2020-05-23 17:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1266,2020-05-23 18:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1267,2020-05-23 19:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1268,2020-05-23 20:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1269,2020-05-23 21:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1270,2020-05-23 22:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1271,2020-05-23 23:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1272,2020-05-24 00:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1273,2020-05-24 01:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1274,2020-05-24 02:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1275,2020-05-24 03:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1276,2020-05-24 04:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1277,2020-05-24 05:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1278,2020-05-24 06:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1279,2020-05-24 07:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1280,2020-05-24 08:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1281,2020-05-24 09:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1282,2020-05-24 10:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1283,2020-05-24 11:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1284,2020-05-24 12:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1285,2020-05-24 13:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1286,2020-05-24 14:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1287,2020-05-24 15:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1288,2020-05-24 16:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1289,2020-05-24 17:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1290,2020-05-24 18:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1291,2020-05-24 19:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1292,2020-05-24 20:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1293,2020-05-24 21:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1294,2020-05-24 22:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1295,2020-05-24 23:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1296,2020-05-25 00:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1297,2020-05-25 01:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1298,2020-05-25 02:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1299,2020-05-25 03:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1300,2020-05-25 04:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1301,2020-05-25 05:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1302,2020-05-25 06:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1303,2020-05-25 07:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1304,2020-05-25 08:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1305,2020-05-25 09:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1306,2020-05-25 10:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1307,2020-05-25 11:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1308,2020-05-25 12:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1309,2020-05-25 13:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1310,2020-05-25 14:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1311,2020-05-25 15:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1312,2020-05-25 16:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1313,2020-05-25 17:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1314,2020-05-25 18:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1315,2020-05-25 19:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1316,2020-05-25 20:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1317,2020-05-25 21:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1318,2020-05-25 22:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1319,2020-05-25 23:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1320,2020-05-26 00:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1321,2020-05-26 01:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1322,2020-05-26 02:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1323,2020-05-26 03:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1324,2020-05-26 04:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1325,2020-05-26 05:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1326,2020-05-26 06:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1327,2020-05-26 07:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1328,2020-05-26 08:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1329,2020-05-26 09:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1330,2020-05-26 10:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1331,2020-05-26 11:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1332,2020-05-26 12:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1333,2020-05-26 13:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1334,2020-05-26 14:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1335,2020-05-26 15:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1336,2020-05-26 16:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1337,2020-05-26 17:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1338,2020-05-26 18:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1339,2020-05-26 19:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1340,2020-05-26 20:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1341,2020-05-26 21:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1342,2020-05-26 22:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1343,2020-05-26 23:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1344,2020-05-27 00:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1345,2020-05-27 01:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1346,2020-05-27 02:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1347,2020-05-27 03:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1348,2020-05-27 04:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1349,2020-05-27 05:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1350,2020-05-27 06:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1351,2020-05-27 07:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1352,2020-05-27 08:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1353,2020-05-27 09:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1354,2020-05-27 10:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1355,2020-05-27 11:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1356,2020-05-27 12:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1357,2020-05-27 13:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1358,2020-05-27 14:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1359,2020-05-27 15:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1360,2020-05-27 16:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1361,2020-05-27 17:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1362,2020-05-27 18:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1363,2020-05-27 19:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1364,2020-05-27 20:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1365,2020-05-27 21:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1366,2020-05-27 22:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1367,2020-05-27 23:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1368,2020-05-28 00:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1369,2020-05-28 01:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1370,2020-05-28 02:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1371,2020-05-28 03:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1372,2020-05-28 04:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1373,2020-05-28 05:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1374,2020-05-28 06:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1375,2020-05-28 07:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1376,2020-05-28 08:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1377,2020-05-28 09:00:00,0,0,0,0,CHECK_2,0.0,CHECK_2,0.0
1378,2020-05-28 10:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1379,2020-05-28 11:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1380,2020-05-28 12:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1381,2020-05-28 13:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1382,2020-05-28 14:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1383,2020-05-28 15:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
1384,2020-05-28 16:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
1385,2020-05-28 17:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
1386,2020-05-28 18:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
1387,2020-05-28 19:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
1388,2020-05-28 20:00:00,0,0,0,0,CHANGE_41,0.0,CHANGE_41,0.0
1389,2020-05-28 21:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1390,2020-05-28 22:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1391,2020-05-28 23:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1392,2020-05-29 00:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1393,2020-05-29 01:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1394,2020-05-29 02:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1395,2020-05-29 03:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1396,2020-05-29 04:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1397,2020-05-29 05:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1398,2020-05-29 06:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1399,2020-05-29 07:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1400,2020-05-29 08:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1401,2020-05-29 09:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1402,2020-05-29 10:00:00,0,0,0,0,CHANGE_13,0.0,CHANGE_13,0.0
1403,2020-05-29 11:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1404,2020-05-29 12:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1405,2020-05-29 13:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1406,2020-05-29 14:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1407,2020-05-29 15:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1408,2020-05-29 16:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1409,2020-05-29 17:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1410,2020-05-29 18:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1411,2020-05-29 19:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1412,2020-05-29 20:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1413,2020-05-29 21:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1414,2020-05-29 22:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1415,2020-05-29 23:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1416,2020-05-30 00:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1417,2020-05-30 01:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1418,2020-05-30 02:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1419,2020-05-30 03:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1420,2020-05-30 04:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1421,2020-05-30 05:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1422,2020-05-30 06:00:00,0,0,0,0,CHANGE_32,0.0,CHANGE_32,0.0
1423,2020-05-30 07:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1424,2020-05-30 08:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1425,2020-05-30 09:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1426,2020-05-30 10:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1427,2020-05-30 11:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1428,2020-05-30 12:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1429,2020-05-30 13:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1430,2020-05-30 14:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1431,2020-05-30 15:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1432,2020-05-30 16:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1433,2020-05-30 17:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1434,2020-05-30 18:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1435,2020-05-30 19:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1436,2020-05-30 20:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1437,2020-05-30 21:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1438,2020-05-30 22:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1439,2020-05-30 23:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1440,2020-05-31 00:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1441,2020-05-31 01:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1442,2020-05-31 02:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1443,2020-05-31 03:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1444,2020-05-31 04:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1445,2020-05-31 05:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1446,2020-05-31 06:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1447,2020-05-31 07:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1448,2020-05-31 08:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1449,2020-05-31 09:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1450,2020-05-31 10:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1451,2020-05-31 11:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1452,2020-05-31 12:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1453,2020-05-31 13:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1454,2020-05-31 14:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1455,2020-05-31 15:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1456,2020-05-31 16:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1457,2020-05-31 17:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1458,2020-05-31 18:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1459,2020-05-31 19:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1460,2020-05-31 20:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1461,2020-05-31 21:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1462,2020-05-31 22:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1463,2020-05-31 23:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1464,2020-06-01 00:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1465,2020-06-01 01:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1466,2020-06-01 02:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1467,2020-06-01 03:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1468,2020-06-01 04:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1469,2020-06-01 05:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1470,2020-06-01 06:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1471,2020-06-01 07:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1472,2020-06-01 08:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1473,2020-06-01 09:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1474,2020-06-01 10:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1475,2020-06-01 11:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1476,2020-06-01 12:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1477,2020-06-01 13:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1478,2020-06-01 14:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1479,2020-06-01 15:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1480,2020-06-01 16:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1481,2020-06-01 17:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1482,2020-06-01 18:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1483,2020-06-01 19:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1484,2020-06-01 20:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1485,2020-06-01 21:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1486,2020-06-01 22:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1487,2020-06-01 23:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1488,2020-06-02 00:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1489,2020-06-02 01:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1490,2020-06-02 02:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1491,2020-06-02 03:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1492,2020-06-02 04:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1493,2020-06-02 05:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1494,2020-06-02 06:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1495,2020-06-02 07:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1496,2020-06-02 08:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1497,2020-06-02 09:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1498,2020-06-02 10:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1499,2020-06-02 11:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1500,2020-06-02 12:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1501,2020-06-02 13:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1502,2020-06-02 14:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1503,2020-06-02 15:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1504,2020-06-02 16:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1505,2020-06-02 17:00:00,0,0,0,0,CHECK_4,0.0,CHECK_4,0.0
1506,2020-06-02 18:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1507,2020-06-02 19:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1508,2020-06-02 20:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1509,2020-06-02 21:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1510,2020-06-02 22:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1511,2020-06-02 23:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1512,2020-06-03 00:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1513,2020-06-03 01:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
